Producto,precio,PrincipioActivo,farmacia
D'spierto,100.0,CAFEINA ANHIDRA 100 mg,Boticas y Salud
Acidor Extra Rapid x 150 ml,16.0,"SIMETICONA 30 mg , HIDROXIDO DE ALUMINIO 400 mg , HIDROXIDO DE MAGNESIO 400 mg",Boticas y Salud
Complejo B Forte,5.0,"NICOTINAMIDA 50 mg , PIRIDOXINA 50 mg , RIBOFLAVINA 5 mg , TIAMINA 25 mg",Boticas y Salud
Doloacemifem 120 mg,7.2,PARACETAMOL 120 mg,Boticas y Salud
Doloacemifem 500 mg,1.6,PARACETAMOL 500 mg,Boticas y Salud
Enzygestivo tabletas recubiertas,100.0,"PANCREATINA 100 mg , PAPAINA 60 mg , RUTINA 50 mg , BROMELINA 45 mg , TRIPSINA 24 mg , QUIMOTRIPSINA 1 mg",Boticas y Salud
Flamalgesico 100 mg /5 ml,9.0,No encontrado,Boticas y Salud
Fludycisteina 200mg Polvo Sobres,42.0,No encontrado,Boticas y Salud
Gestafol 0.50 mg,8.4,ACIDO FOLICO 0.5 mg,Boticas y Salud
Higanatur 300 mg,25.0,No encontrado,Boticas y Salud
Higanatur 500 mg,60.0,No encontrado,Boticas y Salud
Higanatur Max Forte,25.0,No encontrado,Boticas y Salud
Higaprotector 400 mg,19.0,No encontrado,Boticas y Salud
Histaclorf 2mg/5ml jarabe x120ml,8.5,CLORFENAMINA MALEATO 2 mg,Boticas y Salud
Laxnatur NF,7.5,CASSIA ANGUSTIFOLIA 150 mg,Boticas y Salud
Meditos Jarabe 120ml,14.0,No encontrado,Boticas y Salud
Migrapac,9.0,"CAFEINA 65 mg , PARACETAMOL 250 mg , ACIDO ACETILSALICILICO 250 mg",Boticas y Salud
Movigor Flex,2.84,No encontrado,Boticas y Salud
Peptogastrin,12.0,SUBSALICILATO DE BISMUTO 87.33 mg,Boticas y Salud
Plantaben,2.8,No encontrado,Boticas y Salud
Prostanatur 320 mg,30.0,EXTRACTO DE SERENOA REPENS 320.000000 mg,Boticas y Salud
Prostanatur Max,120.0,No encontrado,Boticas y Salud
Testnatal Prueba de Embarazo,9.9,No encontrado,Boticas y Salud
Urofenal 250 mg,16.0,No encontrado,Boticas y Salud
Varixina Cápsulas 50 mg,30.0,ESCINA 50 mg,Boticas y Salud
Vista Tears 0.3%,12.0,HIPROMELOSA 3 mg,Boticas y Salud
Aci Basic Susp Oral FCO x220ml,26.0,No encontrado,Boticas y Salud
Altad 1000 UI,48.0,COLECALCIFEROL 1000 UI,Boticas y Salud
Asteross en ocuvial 0.5% Solución Oftálmica,73.0,No encontrado,Boticas y Salud
Asteross Plus 0.5% Solución Oftálmica,52.0,No encontrado,Boticas y Salud
Clasi Bac 2000millon Ufc/5ml,12.0,ESPORAS DE BACILLUS CLAUSI 2000 UI,Boticas y Salud
Combo Ensure,274.1,No encontrado,Boticas y Salud
COMBO PEDIASURE,245.81,No encontrado,Boticas y Salud
Comtrex Antigripal Día,24.9,"GUAIFENESINA 200 mg , PARACETAMOL 500 mg , CLORHIDRATO DE FENILEFRINA 10 mg",Boticas y Salud
Dhipoglos Z Emulsion,41.0,No encontrado,Boticas y Salud
Gingisona B Menta Fresh 3 Mg Pastilla Para Chupar,3.5,CLORHIDRATO DE BENCIDAMINA 3 mg,Boticas y Salud
Gingisona B Spray,29.0,No encontrado,Boticas y Salud
Gingitriol 3mg/mL SPB x20mL,25.0,No encontrado,Boticas y Salud
Glucovit Max Vainilla,108.0,No encontrado,Boticas y Salud
HYALO ADVANCE SP 0.1% OFT/LUBx10ML,92.0,No encontrado,Boticas y Salud
HYALO COMPLEX SP 0.3% GOT/OFTx10ML,92.0,No encontrado,Boticas y Salud
Ibesia Forte 2%,598.02,No encontrado,Boticas y Salud
Ibuprofeno 100mg/5ml,5.5,IBUPROFENO 100 mg,Boticas y Salud
MenthoBioticos,70.0,BENCIDAMINA CLORHIDRATO 3 mg,Boticas y Salud
Metamucil Fibra Sabor Naranja,3.7,PSYLLIUM HUSK 3.26 gr,Boticas y Salud
Metamucil Fibra Sabor Naranja,54.9,PSYLLIUM HUSK 3.26 gr,Boticas y Salud
Panadol Forte,2.0,"CAFEINA 65 mg , PARACETAMOL 500 mg",Boticas y Salud
Paracetamol 100mg/ml,8.0,PARACETAMOL 100 mg,Boticas y Salud
Paracetamol 160mg/5ml,7.5,PARACETAMOL 160 mg,Boticas y Salud
Pepto-Bismol Sabor Cereza para el malestar estomacal 118ml,17.9,No encontrado,Boticas y Salud
Pepto-Bismol Sabor Cereza para el malestar estomacal 236ml,29.9,No encontrado,Boticas y Salud
Probiotil,98.0,"LACTOBACILLUS ACIDOPHILUS 142.5 mg , LACTOBACILLUS PLANTARUM 8.75 mg , BIFIDOBACTERIUM LONGUM 12.5 mg , INULINA 1.5 gr , LACTOFERRINA 50 mg",Boticas y Salud
Probiotil V,93.04,"LACTOBACILLUS ACIDOPHILUS 33.33 mg , LACTOBACILLUS PLANTARUM 16.66 mg , BIFIDOBACTERIUM BIFIDUM 11.12 mg , INULINA 1.2 gr , LACTOFERRINA 50 mg",Boticas y Salud
Resfrigrip Antigripal,8.4,No encontrado,Boticas y Salud
Rhino-BB DM 0.9%,11.5,No encontrado,Boticas y Salud
Rinokid Spray Nasal,37.0,CLORURO DE SODIO 3 gr,Boticas y Salud
Systane Hidratación Sp,126.0,"PROPILENGLICOL 3 mg , POLIETILENGLICOL 400 4 mg",Boticas y Salud
Thealoz Duo,105.0,No encontrado,Boticas y Salud
Thealoz Duo Gel,120.0,No encontrado,Boticas y Salud
Tonopan Migraña,84.0,"CAFEINA 65 mg , PARACETAMOL 250 mg , ACIDO ACETILSALICILICO 250 mg",Boticas y Salud
Vick Grip-10 antigripal con paracetamol,160.0,"PARACETAMOL 325 mg , BROMHIDRATO DE DEXTROMETORFANO 10 mg , CLORHIDRATO DE FENILEFRINA 5 mg , MALEATO DE CLORFENAMINA 2 mg",Boticas y Salud
Energiforte,11.7,"NICOTINAMIDA 15 mg , PANTOTENATO DE CALCIO 10 mg , RIBOFLAVINA 2 mg , FLUORURO DE SODIO 0.44 mg , OXIDO DE ZINC 1.24 mg , SULFATO DE MANGANESO MONOHIDRATO 3.07 mg , VITAMINA C 60 mg , VITAMINA D3 400 UI , RUTINA 20 mg , SULFATO FERROSO 31.09 mg , FOSFATO DIBASICO DE CALCIO ANHIDRO 307.48 mg , SULFATO DE POTASIO 17.82 mg , SULFATO DE COBRE 2.51 mg , SULFATO DE MAGNESIO ANHIDRO 6.48 mg , LECITINA DE SOJA 100 mg , CLORHIDRATO DE PIRIDOXINA 1 mg , EXTRACTO DE RAÍZ DE PANAX GINSENG 40 mg , PALMITATO DE VITAMINA A 4000 UI , TIAMINA MONOHIDRATO 2 mg , ACETATO DE DL-ALFA TOCOFEROL 10 mg",Boticas y Salud
Panaflam Forte Nf,10.0,"IBUPROFENO 150 mg , PARACETAMOL 500 mg",Boticas y Salud
Resfrigrip DM,84.0,"PARACETAMOL 325 mg , BROMHIDRATO DE DEXTROMETORFANO 10 mg , CLORHIDRATO DE FENILEFRINA 5 mg , MALEATO DE CLORFENAMINA 2 mg",Boticas y Salud
Mucovit Crema 30gr,27.0,No encontrado,Boticas y Salud
Mucovit-NF Jarabe 110ml,34.0,No encontrado,Boticas y Salud
Aero Om Fresa,16.8,SIMETICONA 100 mg,Boticas y Salud
Canesten 1%,15.5,CLOTRIMAZOL 1 mg,Boticas y Salud
Dextro Toss 120ml,19.0,DEXTROMETORFANO BROMHIDRATO 15 mg,Boticas y Salud
Hirudoid Forte 0.445% Gel,61.7,POLIESTER MUCOPOLISACARIDO DEL ACIDO SULFURICO. 0.45 gr,Boticas y Salud
"Afrin SP 0,05%",33.3,OXIMETAZOLINA CLORHIDRATO 50 mcg,Boticas y Salud
Mejoral Tabletas,2.6,No encontrado,Boticas y Salud
Panadol Niños Tabletas Masticables,3.0,PARACETAMOL 80 mg,Boticas y Salud
Panadol Niños Jarabe,17.0,PARACETAMOL 160 mg,Boticas y Salud
Sal De Andrews,1.0,No encontrado,Boticas y Salud
